200.10225010963813, 2.81095533173695
201.84498869884976, 2.8388347621571883
201.67071483992845, 2.8082573223414427
203.58772728806127, 2.8694122019729345
203.41345342914008, 2.8442307809482026
205.3304658772729, 2.8990903053235106
205.1561920183517, 2.871210874903272
207.07320446648453, 2.9287684086740877
206.89893060756333, 2.898190968858342
208.81594305569615, 2.9557485026291577
208.64166919677496, 2.925171062813412
210.55868164490778, 2.982728596584227
210.38440778598658, 2.9521511567684815
212.1271463751982, 3.0173530504932335
212.1271463751982, 2.988124615375241
213.86988496440983, 3.044333144448303
213.86988496440983, 3.015104709330311
215.78689741254266, 3.070863570170788
215.61262355362146, 3.0420848032853804
217.52963600175428, 3.099642337056196
219.2723745909659, 3.126622431011266
221.01511318017754, 3.1571998708270117
220.84083932125634, 3.1320184498022794
222.58357791046797, 3.188226978875342
222.58357791046797, 3.1589985437573493
224.5005903586008, 3.2111600587371507
224.3263164996796, 3.1859786377124193
226.0690550888911, 3.242187166785481
226.0690550888911, 3.212958731667489
227.81179367810273, 3.269167260740551
227.81179367810273, 3.2399388256225583
229.55453226731436, 3.296147354695621
229.55453226731436, 3.2669189195776283
231.29727085652598, 3.3231274486506903
231.29727085652598, 3.293899013532698
233.0400094457376, 3.35010754260576
233.0400094457376, 3.3208791074877677
234.78274803494924, 3.3770876365608298
234.78274803494924, 3.347859201442837
236.52548662416086, 3.4040677305158997
236.52548662416086, 3.374839295397907
238.44249907229369, 3.4270008103777085
238.2682252133725, 3.401819389352977
240.1852376615053, 3.4539809043327785
240.01096380258412, 3.4287994833080466
241.92797625071694, 3.4773636524271723
243.67071483992856, 3.509739765173256
246.28482272374595, 3.5457132237800155
245.239179570219, 3.509739765173256
248.89893060756344, 3.581686682386775
247.85328745403638, 3.5457132237800155
251.33876463245963, 3.610915117504767
250.90307998515675, 3.581686682386775
253.25577708059245, 3.635646870296915
255.86988496440983, 3.6671236465778296
254.82424181088288, 3.635646870296915
258.48399284822733, 3.6986004228587444
257.43834969470026, 3.6716203289036744
261.0981007320447, 3.7228825074183067
260.05245757851765, 3.6986004228587444
263.7122086158621, 3.7453659190475315
262.66656546233514, 3.7210838344879686
266.3263164996796, 3.7687486671419252
265.2806733461525, 3.7480639284430386
268.940424383497, 3.784936723514967
267.89478122997, 3.766050657746418
271.3802584083933, 3.791531857592873
273.82009243328935, 3.799326106957671
276.3906318523766, 3.806520798679023
277.69768579428523, 3.7885340693756433
280.0939513544513, 3.7885340693756433
280.0939513544513, 3.766050657746418
282.7080592382688, 3.7705473400722633
282.7080592382688, 3.7450661402258087
284.8864824747832, 3.743567246117194
285.1043247984346, 3.716587152162124
286.19353641669204, 3.683986205299748
287.0649057112978, 3.707593787510434
288.154117329555, 3.6513852584373723
287.93627500590355, 3.620657929210765
287.93627500590355, 3.6806136935553644
288.58980197685787, 3.5906800470384654
289.8532874540365, 3.5547065884317055
289.2433289478124, 3.5254781533137134
289.6790135951153, 3.6266535056452245
290.55038288972105, 3.4940013770327987
290.55038288972105, 3.5906800470384654
291.596026043248, 3.4521822314024404
291.4217521843268, 3.416808330439127
291.4217521843268, 3.5457132237800155
291.4217521843268, 3.5187331298249456
292.510963802584, 3.3860810012125198
292.0752791552811, 3.35010754260576
292.29312147893256, 3.491753035869876
293.38233309719, 3.3298724721394577
293.16449077353855, 3.296896801749928
293.16449077353855, 3.2699167077948585
293.16449077353855, 3.2429366138397886
293.16449077353855, 3.4287994833080466
294.0358600681443, 3.212958731667489
294.0358600681443, 3.1859786377124193
294.0358600681443, 3.1589985437573493
294.0358600681443, 3.374839295397907
294.90722936275006, 3.1320184498022794
294.90722936275006, 3.10503835584721
294.90722936275006, 3.0780582618921404
294.90722936275006, 3.0525770620456854
294.90722936275006, 3.293899013532698
294.90722936275006, 3.2669189195776283
294.90722936275006, 3.2399388256225583
295.99644098100725, 3.0218497328190783
295.7785986573558, 2.9911224035924713
295.7785986573558, 2.9641423096374013
295.34291401005294, 2.945406133279714
295.7785986573558, 3.212958731667489
295.7785986573558, 3.1859786377124193
295.7785986573558, 3.1589985437573493
296.64996795196157, 2.9139293569987994
296.64996795196157, 2.8832020277721924
296.64996795196157, 2.8562219338171224
296.43212562831013, 2.8262440516448226
296.64996795196157, 3.08705162654383
296.64996795196157, 3.0600715325887604
297.52133724656755, 2.7925189342009853
297.52133724656755, 2.7602927108657633
297.52133724656755, 2.733312616910694
297.52133724656755, 2.706332522955624
297.52133724656755, 2.6808513231091693
297.52133724656755, 2.9701378860718615
297.52133724656755, 2.9431577921167915
298.5669804000945, 2.6463767586110243
298.3927065411733, 2.610403300004265
298.3927065411733, 2.5834232060491953
298.1748642175219, 2.5541947709312027
298.3927065411733, 2.8442307809482026
298.3927065411733, 2.817250686993133
299.43834969470026, 2.5168723076266897
299.26407583577907, 2.481498406663376
299.26407583577907, 2.454518312708306
298.3927065411733, 2.4440260539480017
299.26407583577907, 2.745303769779613
299.26407583577907, 2.7183236758245437
299.26407583577907, 2.691343581869474
300.1354451303848, 2.421542642318777
300.1354451303848, 2.394562548363707
300.1354451303848, 2.3675824544086375
300.1354451303848, 2.3406023604535675
300.1354451303848, 2.315121160607113
300.1354451303848, 2.6373833939593347
300.1354451303848, 2.610403300004265
300.1354451303848, 2.5834232060491953
300.1354451303848, 2.5564431120941253
301.22465674864225, 2.2888905137063507
301.0068144249908, 2.2566642903711287
301.0068144249908, 2.2296841964160588
300.78897210133937, 2.1989568671894513
301.0068144249908, 2.520469653487366
301.0068144249908, 2.4755028302289164
301.0068144249908, 2.4485227362738464
301.87818371959656, 2.1757240085059193
301.87818371959656, 2.14874391455085
301.87818371959656, 2.12176382059578
301.87818371959656, 2.0947837266407103
301.6603413959451, 2.064056397414103
301.87818371959656, 2.3585890897569475
301.87818371959656, 2.3316089958018775
302.9238268731235, 2.0348279622961107
302.7495530142023, 1.9988545036893508
302.7495530142023, 1.9718744097342813
302.7495530142023, 1.9448943157792113
302.7495530142023, 1.9179142218241418
302.7495530142023, 2.2326819846332886
302.7495530142023, 2.205701890678219
303.7951961677293, 1.8783434173567062
303.6209223088081, 1.8429695163933926
303.6209223088081, 1.815989422438323
302.7495530142023, 1.8054971636780177
303.6209223088081, 2.1067748795096297
303.6209223088081, 2.07979478555456
304.7101339270655, 1.7807654108858708
304.49229160341406, 1.7500380816592633
304.49229160341406, 1.7230579877041934
304.49229160341406, 1.6960778937491239
304.49229160341406, 1.9718744097342813
304.49229160341406, 1.9448943157792113
304.49229160341406, 1.9179142218241418
305.58150322167126, 1.6728450350655915
305.3636608980198, 1.6391199176217546
305.3636608980198, 1.6121398236666846
305.3636608980198, 1.5851597297116151
305.3636608980198, 1.5581796357565452
305.3636608980198, 1.537944565290243
305.3636608980198, 1.8459673046106224
305.3636608980198, 1.818987210655553
306.452872516277, 1.5154611536610183
306.2350301926256, 1.4832349303257963
306.2350301926256, 1.4562548363707264
306.2350301926256, 1.4292747424156569
306.2350301926256, 1.7200601994869635
307.10639948723133, 1.3962990720261268
307.10639948723133, 1.3693189780710573
307.10639948723133, 1.3423388841159873
307.10639948723133, 1.3168576842695328
307.10639948723133, 1.5851597297116151
