1000.0,0.026667
999.0,0.026705
998.0,0.02677
997.0,0.026821
996.0,0.02686
995.0,0.026892
994.0,0.026923
993.0,0.026981
992.0,0.027023
991.0,0.027054
990.0,0.027088
989.0,0.027137
988.0,0.027153
987.0,0.027148
986.0,0.027209
985.0,0.027237
984.0,0.027289
983.0,0.027298
982.0,0.02737
981.0,0.027422
980.0,0.027419
979.0,0.027454
978.0,0.027413
977.0,0.027403
976.0,0.02748
975.0,0.027477
974.0,0.027505
973.0,0.027525
972.0,0.027594
971.0,0.027619
970.0,0.027566
969.0,0.027635
968.0,0.027636
967.0,0.027639
966.0,0.027668
965.0,0.027692
964.0,0.027725
963.0,0.027691
962.0,0.02774
961.0,0.027738
960.0,0.027737
959.0,0.027754
958.0,0.027702
957.0,0.027746
956.0,0.02774
955.0,0.027644
954.0,0.027674
953.0,0.027645
952.0,0.027628
951.0,0.027593
950.0,0.027544
949.0,0.027569
948.0,0.02754
947.0,0.027573
946.0,0.02752
945.0,0.0275
944.0,0.027465
943.0,0.027482
942.0,0.02745
941.0,0.027494
940.0,0.027419
939.0,0.027398
938.0,0.02739
937.0,0.027377
936.0,0.027321
935.0,0.027319
934.0,0.027277
933.0,0.027261
932.0,0.027199
931.0,0.027159
930.0,0.027188
929.0,0.027162
928.0,0.027134
927.0,0.027123
926.0,0.027114
925.0,0.027068
924.0,0.027112
923.0,0.027024
922.0,0.027011
921.0,0.026996
920.0,0.026957
919.0,0.026936
918.0,0.0269
917.0,0.026904
916.0,0.026837
915.0,0.026845
914.0,0.026805
913.0,0.026841
912.0,0.026844
911.0,0.026827
910.0,0.026785
909.0,0.026762
908.0,0.026734
907.0,0.026735
906.0,0.026703
905.0,0.026692
904.0,0.026684
903.0,0.026584
902.0,0.026597
901.0,0.026598
900.0,0.026564
899.0,0.026529
898.0,0.02645
897.0,0.026508
896.0,0.026454
895.0,0.026425
894.0,0.026447
893.0,0.026481
892.0,0.026407
891.0,0.02636
890.0,0.026324
889.0,0.026315
888.0,0.026284
887.0,0.026244
886.0,0.02617
885.0,0.026185
884.0,0.02612
883.0,0.026159
882.0,0.026086
881.0,0.026068
880.0,0.026029
879.0,0.026042
878.0,0.026
877.0,0.025919
876.0,0.025894
875.0,0.025909
874.0,0.025759
873.0,0.025799
872.0,0.025759
871.0,0.025692
870.0,0.025677
869.0,0.025667
868.0,0.025667
867.0,0.025539
866.0,0.025467
865.0,0.025398
864.0,0.025391
863.0,0.02533
862.0,0.025281
861.0,0.025356
