999.1675	-0.000321451822916763
998.385	-0.000371636284722254
997.6025	-0.000193956163194509
996.82	-0.000244140625
996.0375	-0.000207519531250089
995.255	-0.000164116753472165
994.4725	-7.5954861111116e-05
993.69	-5.01844618054914e-05
992.9075	3.25520833333037e-05
992.125	0.000166829427083348
991.3425	6.103515625e-05
990.56	0.000306532118055647
989.7775	0.000518120659722232
988.995	0.000808376736111116
988.2125	0.000777180989583348
987.43	0.000961642795138884
986.6475	0.00112982855902777
985.865	0.0014322916666667
985.0825	0.00170355902777786
984.3	0.00201551649305554
983.5175	0.00233289930555558
982.735	0.00244818793402779
981.9525	0.00272081163194449
981.17	0.00283881293402777
980.3875	0.00337863498263891
979.605	0.00381130642361105
978.8225	0.0041937934027777
978.04	0.00415717230902779
977.2575	0.00437011718750002
976.475	0.00453423394097219
975.6925	0.00514322916666676
974.91	0.00533040364583337
974.1275	0.00579969618055554
973.345	0.0062255859375
972.5625	0.00634358723958328
971.78	0.0064697265625
970.9975	0.00678710937500004
970.215	0.00717502170138895
969.4325	0.00758870442708337
968.65	0.00745578342013886
967.8675	0.00766601562500002
967.085	0.00804714626736114
966.3025	0.00813123914930547
965.52	0.00829264322916667
964.7375	0.00795627170138891
963.955	0.00832655164930562
963.1725	0.00807698567708326
962.39	0.00816243489583335
961.6075	0.00814344618055551
960.825	0.00841471354166667
960.0425	0.0088785807291667
959.26	0.0087063259548612
958.4775	0.00847981770833328
957.695	0.00849880642361112
956.9125	0.00831976996527783
956.13	0.00884874131944446
955.3475	0.00875244140624998
954.565	0.00891791449652779
953.7825	0.00882568359375002
953	0.00854627821180554
952.2175	0.00838351779513891
951.435	0.0087063259548612
950.6525	0.00868326822916665
949.87	0.00844184027777783
949.0875	0.00870768229166663
948.305	0.00845811631944449
947.5225	0.00883789062500007
946.74	0.00861816406250004
945.9575	0.00856526692708337
945.175	0.00829671223958339
944.3925	0.00835910373263893
943.61	0.00848388671875
942.8275	0.00870361328125002
942.045	0.00897352430555565
941.2625	0.00859781901041667
940.48	0.00856797960069444
939.6975	0.00890299479166656
938.915	0.00852186414930556
938.1325	0.00856933593750009
937.35	0.0087565104166667
936.5675	0.00886908637152783
935.785	0.0086561414930556
935.0025	0.0083333333333333
934.22	0.00840657552083335
933.4375	0.00858154296874991
932.655	0.00849880642361112
931.8725	0.00877278645833324
931.09	0.00846218532986109
930.3075	0.00845540364583341
929.525	0.00848659939236118
928.7425	0.00867241753472225
927.96	0.00837673611111112
927.1775	0.00859917534722221
926.395	0.00815700954861109
925.6125	0.00843098958333333
924.83	0.00823703342013882
924.0475	0.00813395182291665
923.265	0.008544921875
922.4825	0.00826958550347223
921.7	0.00814073350694444
920.9175	0.00849338107638886
920.135	0.00842149522569446
919.3525	0.00850423177083326
918.57	0.00870090060763895
917.7875	0.00836317274305565
917.005	0.0085015190972223
916.2225	0.00846761067708335
915.44	0.0082682291666667
914.6575	0.00847710503472221
913.875	0.00853678385416667
913.0925	0.00820448133680562
912.31	0.00853000217013888
911.5275	0.00836181640625
910.745	0.00803358289930556
909.9625	0.00776638454861112
909.18	0.00797932942708335
908.3975	0.00807969835069444
907.615	0.00802680121527777
906.8325	0.00805121527777775
906.05	0.00829264322916667
905.2675	0.00828993055555549
904.485	0.00824245876736118
903.7025	0.0080457899305556
902.92	0.00824381510416672
902.1375	0.00847303602430549
901.355	0.00819227430555558
900.5725	0.00814208984374998
899.79	0.00805121527777775
899.0075	0.00791965060763888
898.225	0.00795355902777783
897.4425	0.00798611111111114
896.66	0.00734049479166665
895.8775	0.00756429036458339
895.095	0.00769585503472225
894.3125	0.00767144097222228
893.53	0.00768907335069435
892.7475	0.00768229166666667
891.965	0.0074571397569444
891.1825	0.00755479600694442
890.4	0.00749240451388888
889.6175	0.00750868055555554
888.835	0.00722249348958326
888.0525	0.00699327256944438
887.27	0.00665825737847225
886.4875	0.0065483940972223
885.705	0.00649278428819444
884.9225	0.00643988715277777
884.14	0.0063585069444444
883.3575	0.00630425347222219
882.575	0.0064412434895833
881.7925	0.00654432508680558
881.01	0.00675455729166663
880.2275	0.00638699001736109
879.445	0.00656602647569438
878.6625	0.00651041666666663
877.88	0.00652669270833328
877.0975	0.00641547309027779
876.315	0.0066351996527777
875.5325	0.00644259982638884
874.75	0.00638834635416663
873.9675	0.00610080295138882
873.185	0.0060316297743056
872.4025	0.00581325954861112
871.62	0.00589057074652777
870.8375	0.00615912543402775
870.055	0.00596245659722228
869.2725	0.00616455078125
868.49	0.00593668619791676
867.7075	0.00596788194444453
866.925	0.00592854817708333
866.1425	0.00569525824652783
865.36	0.0059027777777777
864.5775	0.0054714626736112
863.795	0.00544026692708333
863.0125	0.00531141493055554
862.23	0.00509575737847223
861.4475	0.0052381727430556
860.665	0.00516764322916674
859.8825	0.00536159939236114
859.1	0.00532633463541665
858.3175	0.00539550781249998
857.535	0.00530327690972232
856.7525	0.00511067708333324
855.97	0.00523274739583335
855.1875	0.0049763997395833
854.405	0.00503472222222223
853.6225	0.00479871961805556
852.84	0.00486111111111109
852.0575	0.00489773220486112
851.275	0.00473904079861109
850.4925	0.00459526909722219
849.71	0.00469021267361114
848.9275	0.00484754774305551
848.145	0.00488009982638893
847.3625	0.00478108723958326
846.58	0.00474989149305549
845.7975	0.00492214626736109
845.015	0.00486382378472217
844.2325	0.00456000434027781
843.45	0.00465494791666665
842.6675	0.00463189019097221
841.885	0.00453559027777783
841.1025	0.00432942708333339
840.32	0.00454372829861116
839.5375	0.00430636935763884
838.755	0.00408393012152786
837.9725	0.00400254991319438
837.19	0.0038845486111112
836.4075	0.0035400390625
835.625	0.00340304904513888
834.8425	0.00306532118055558
834.06	0.00290662977430556
833.2775	0.00288764105902783
832.495	0.00303683810763888
831.7125	0.00311414930555554
830.93	0.00327012803819449
830.1475	0.00343288845486112
829.365	0.00343153211805558
828.5825	0.00365532769097221
827.8	0.00371636284722221
827.0175	0.00366346571180554
826.235	0.00357801649305556
825.4525	0.00357123480902777
824.67	0.00341525607638893
823.8875	0.00313585069444444
823.105	0.00290934244791663
822.3225	0.0027180989583333
821.54	0.00270453559027772
820.7575	0.00253906249999991
819.975	0.00255533854166656
819.1925	0.00213758680555554
818.41	0.00213216145833328
817.6275	0.00205078125000002
816.845	0.00173611111111116
816.0625	0.00159912109374993
815.28	0.00128445095486107
814.4975	0.00110405815972225
813.715	0.000991482204861116
812.9325	0.000615776909722143
812.15	0.000459798177083415
811.3675	0.000375705295138973
810.585	0.000409613715277812
809.8025	0.000387912326388795
809.02	0.000368923611111072
808.2375	0.000263129340277724
807.455	0.000341796875000022
806.6725	0.000348578559027701
805.89	0.000473361545138884
805.1075	0.000458441840277768
804.325	0.000486924913194464
803.5425	0.000455729166666696
802.76	0.000466579861111094
801.9775	0.000374348958333326
801.195	0.000486924913194464
800.4125	0.000473361545138884
799.63	0.00061713324652779
798.8475	0.00037299262152779
798.065	0.000560167100694398
797.2825	0.000580512152777768
796.5	0.000457085503472232
795.7175	0.000606282552083393
794.935	0.000680881076388973
794.1525	0.000554741753472143
793.37	0.000569661458333259
792.5875	0.000429958767361183
791.805	0.000575086805555625
791.0225	0.00059678819444442
790.24	0.000676812065972254
789.4575	0.000550672743055536
788.675	0.000573730468750089
787.8925	0.000598144531250067
787.11	0.000745985243055469
786.3275	0.000744628906250044
785.545	0.000911458333333282
784.7625	0.00095621744791663
783.98	0.000885687934027768
783.1975	0.00087483723958337
782.415	0.000973849826388928
781.6325	0.000984700520833326
780.85	0.00104166666666661
780.0675	0.00124104817708337
779.285	0.00124376085069444
778.5025	0.00136990017361105
777.72	0.00158827039930554
776.9375	0.00177001953125
776.155	0.00200873480902786
775.3725	0.00236816406250007
774.59	0.00302191840277777
773.8075	0.00339084201388884
773.025	0.00385064019097225
772.2425	0.00476345486111107
771.46	0.00557996961805551
770.6775	0.00657280815972217
769.895	0.00763888888888886
769.1125	0.00893961588541659
768.33	0.0105550130208333
767.5475	0.0120632595486111
766.765	0.0142293294270833
765.9825	0.0160305447048611
765.2	0.0180175781249999
